"","subject","item","region","measure","condition","rawdata","group","sort","skips","nozero","ambiguity","continuation"
"26908","Native 1",28,"spillover","tt",4,484,-0.5,"spillover tt",0,484,-0.5,0.5
"26911","Native 1",26,"spillover","tt",2,867,-0.5,"spillover tt",0,867,-0.5,-0.5
"26912","Native 1",33,"spillover","tt",1,1399,-0.5,"spillover tt",0,1399,0.5,-0.5
"26914","Native 1",43,"spillover","tt",3,187,-0.5,"spillover tt",0,187,0.5,0.5
"26915","Native 2",45,"spillover","tt",2,566,-0.5,"spillover tt",0,566,-0.5,-0.5
"26916","Native 2",39,"spillover","tt",4,439,-0.5,"spillover tt",0,439,-0.5,0.5
"26917","Native 2",48,"spillover","tt",1,1492,-0.5,"spillover tt",0,1492,0.5,-0.5
"26923","Native 2",32,"spillover","tt",1,797,-0.5,"spillover tt",0,797,0.5,-0.5
"26924","Native 2",26,"spillover","tt",3,877,-0.5,"spillover tt",0,877,0.5,0.5
"26925","Native 2",42,"spillover","tt",3,356,-0.5,"spillover tt",0,356,0.5,0.5
"26928","Native 2",37,"spillover","tt",2,451,-0.5,"spillover tt",0,451,-0.5,-0.5
"26929","Native 2",31,"spillover","tt",4,433,-0.5,"spillover tt",0,433,-0.5,0.5
"26932","Native 2",25,"spillover","tt",2,156,-0.5,"spillover tt",0,156,-0.5,-0.5
"26933","Native 2",38,"spillover","tt",3,379,-0.5,"spillover tt",0,379,0.5,0.5
"26934","Native 2",35,"spillover","tt",4,1168,-0.5,"spillover tt",0,1168,-0.5,0.5
"26935","Native 2",41,"spillover","tt",2,611,-0.5,"spillover tt",0,611,-0.5,-0.5
"26937","Native 2",34,"spillover","tt",3,828,-0.5,"spillover tt",0,828,0.5,0.5
"26938","Native 2",43,"spillover","tt",4,1154,-0.5,"spillover tt",0,1154,-0.5,0.5
"26940","Native 2",33,"spillover","tt",2,248,-0.5,"spillover tt",0,248,-0.5,-0.5
"26941","Native 2",40,"spillover","tt",1,1145,-0.5,"spillover tt",0,1145,0.5,-0.5
"26944","Native 2",30,"spillover","tt",3,200,-0.5,"spillover tt",0,200,0.5,0.5
"26945","Native 2",27,"spillover","tt",4,597,-0.5,"spillover tt",0,597,-0.5,0.5
"26948","Native 2",36,"spillover","tt",1,445,-0.5,"spillover tt",0,445,0.5,-0.5
"26949","Native 2",28,"spillover","tt",1,387,-0.5,"spillover tt",0,387,0.5,-0.5
"26953","Native 2",44,"spillover","tt",1,705,-0.5,"spillover tt",0,705,0.5,-0.5
"26954","Native 2",29,"spillover","tt",2,625,-0.5,"spillover tt",0,625,-0.5,-0.5
"26958","Native 2",47,"spillover","tt",4,642,-0.5,"spillover tt",0,642,-0.5,0.5
"26960","Native 2",46,"spillover","tt",3,762,-0.5,"spillover tt",0,762,0.5,0.5
"26963","Native 3",46,"spillover","tt",4,1174,-0.5,"spillover tt",0,1174,-0.5,0.5
"26964","Native 3",43,"spillover","tt",1,248,-0.5,"spillover tt",0,248,0.5,-0.5
"26966","Native 3",39,"spillover","tt",1,866,-0.5,"spillover tt",0,866,0.5,-0.5
"26967","Native 3",33,"spillover","tt",3,890,-0.5,"spillover tt",0,890,0.5,0.5
"26969","Native 3",31,"spillover","tt",1,211,-0.5,"spillover tt",0,211,0.5,-0.5
"26970","Native 3",29,"spillover","tt",3,459,-0.5,"spillover tt",0,459,0.5,0.5
"26971","Native 3",44,"spillover","tt",2,276,-0.5,"spillover tt",0,276,-0.5,-0.5
"26976","Native 3",27,"spillover","tt",1,416,-0.5,"spillover tt",0,416,0.5,-0.5
"26979","Native 3",45,"spillover","tt",3,756,-0.5,"spillover tt",0,756,0.5,0.5
"26980","Native 3",37,"spillover","tt",3,325,-0.5,"spillover tt",0,325,0.5,0.5
"26981","Native 3",36,"spillover","tt",2,994,-0.5,"spillover tt",0,994,-0.5,-0.5
"26982","Native 3",32,"spillover","tt",2,1190,-0.5,"spillover tt",0,1190,-0.5,-0.5
"26983","Native 3",25,"spillover","tt",3,314,-0.5,"spillover tt",0,314,0.5,0.5
"26984","Native 3",26,"spillover","tt",4,1731,-0.5,"spillover tt",0,1731,-0.5,0.5
"26985","Native 3",30,"spillover","tt",4,305,-0.5,"spillover tt",0,305,-0.5,0.5
"26986","Native 3",28,"spillover","tt",2,1136,-0.5,"spillover tt",0,1136,-0.5,-0.5
"26990","Native 3",47,"spillover","tt",1,676,-0.5,"spillover tt",0,676,0.5,-0.5
"26996","Native 3",48,"spillover","tt",2,1062,-0.5,"spillover tt",0,1062,-0.5,-0.5
"26998","Native 3",34,"spillover","tt",4,1003,-0.5,"spillover tt",0,1003,-0.5,0.5
"26999","Native 3",38,"spillover","tt",4,594,-0.5,"spillover tt",0,594,-0.5,0.5
"27000","Native 3",42,"spillover","tt",4,354,-0.5,"spillover tt",0,354,-0.5,0.5
"27001","Native 3",35,"spillover","tt",1,331,-0.5,"spillover tt",0,331,0.5,-0.5
"27005","Native 3",40,"spillover","tt",2,427,-0.5,"spillover tt",0,427,-0.5,-0.5
"27008","Native 3",41,"spillover","tt",3,430,-0.5,"spillover tt",0,430,0.5,0.5
"27013","Native 4",39,"spillover","tt",2,1921,-0.5,"spillover tt",0,1921,-0.5,-0.5
"27014","Native 4",27,"spillover","tt",2,482,-0.5,"spillover tt",0,482,-0.5,-0.5
"27017","Native 4",40,"spillover","tt",3,2632,-0.5,"spillover tt",0,2632,0.5,0.5
"27018","Native 4",38,"spillover","tt",1,930,-0.5,"spillover tt",0,930,0.5,-0.5
"27020","Native 4",37,"spillover","tt",4,629,-0.5,"spillover tt",0,629,-0.5,0.5
"27023","Native 4",26,"spillover","tt",1,1351,-0.5,"spillover tt",0,1351,0.5,-0.5
"27026","Native 4",33,"spillover","tt",4,840,-0.5,"spillover tt",0,840,-0.5,0.5
"27027","Native 4",47,"spillover","tt",2,602,-0.5,"spillover tt",0,602,-0.5,-0.5
"27030","Native 4",45,"spillover","tt",4,741,-0.5,"spillover tt",0,741,-0.5,0.5
"27031","Native 4",36,"spillover","tt",3,1145,-0.5,"spillover tt",0,1145,0.5,0.5
"27032","Native 4",46,"spillover","tt",1,580,-0.5,"spillover tt",0,580,0.5,-0.5
"27035","Native 4",35,"spillover","tt",2,320,-0.5,"spillover tt",0,320,-0.5,-0.5
"27036","Native 4",48,"spillover","tt",3,886,-0.5,"spillover tt",0,886,0.5,0.5
"27037","Native 4",41,"spillover","tt",4,701,-0.5,"spillover tt",0,701,-0.5,0.5
"27038","Native 4",30,"spillover","tt",1,889,-0.5,"spillover tt",0,889,0.5,-0.5
"27039","Native 4",42,"spillover","tt",1,682,-0.5,"spillover tt",0,682,0.5,-0.5
"27040","Native 4",44,"spillover","tt",3,580,-0.5,"spillover tt",0,580,0.5,0.5
"27041","Native 4",43,"spillover","tt",2,295,-0.5,"spillover tt",0,295,-0.5,-0.5
"27042","Native 4",31,"spillover","tt",2,207,-0.5,"spillover tt",0,207,-0.5,-0.5
"27045","Native 4",32,"spillover","tt",3,648,-0.5,"spillover tt",0,648,0.5,0.5
"27048","Native 4",25,"spillover","tt",4,1137,-0.5,"spillover tt",0,1137,-0.5,0.5
"27049","Native 4",34,"spillover","tt",1,782,-0.5,"spillover tt",0,782,0.5,-0.5
"27056","Native 4",28,"spillover","tt",3,476,-0.5,"spillover tt",0,476,0.5,0.5
"27058","Native 4",29,"spillover","tt",4,904,-0.5,"spillover tt",0,904,-0.5,0.5
"27063","Native 5",46,"spillover","tt",2,632,-0.5,"spillover tt",0,632,-0.5,-0.5
"27064","Native 5",32,"spillover","tt",4,629,-0.5,"spillover tt",0,629,-0.5,0.5
"27065","Native 5",45,"spillover","tt",1,319,-0.5,"spillover tt",0,319,0.5,-0.5
"27066","Native 5",33,"spillover","tt",1,588,-0.5,"spillover tt",0,588,0.5,-0.5
"27069","Native 5",26,"spillover","tt",2,375,-0.5,"spillover tt",0,375,-0.5,-0.5
"27071","Native 5",47,"spillover","tt",3,649,-0.5,"spillover tt",0,649,0.5,0.5
"27073","Native 5",39,"spillover","tt",3,567,-0.5,"spillover tt",0,567,0.5,0.5
"27074","Native 5",44,"spillover","tt",4,134,-0.5,"spillover tt",0,134,-0.5,0.5
"27075","Native 5",28,"spillover","tt",4,271,-0.5,"spillover tt",0,271,-0.5,0.5
"27076","Native 5",48,"spillover","tt",4,419,-0.5,"spillover tt",0,419,-0.5,0.5
"27077","Native 5",29,"spillover","tt",1,851,-0.5,"spillover tt",0,851,0.5,-0.5
"27078","Native 5",35,"spillover","tt",3,190,-0.5,"spillover tt",0,190,0.5,0.5
"27080","Native 5",25,"spillover","tt",1,437,-0.5,"spillover tt",0,437,0.5,-0.5
"27081","Native 5",31,"spillover","tt",3,0,-0.5,"spillover tt",1,NA,0.5,0.5
"27082","Native 5",42,"spillover","tt",2,431,-0.5,"spillover tt",0,431,-0.5,-0.5
"27083","Native 5",43,"spillover","tt",3,215,-0.5,"spillover tt",0,215,0.5,0.5
"27088","Native 5",37,"spillover","tt",1,152,-0.5,"spillover tt",0,152,0.5,-0.5
"27090","Native 5",27,"spillover","tt",3,888,-0.5,"spillover tt",0,888,0.5,0.5
"27091","Native 5",36,"spillover","tt",4,674,-0.5,"spillover tt",0,674,-0.5,0.5
"27093","Native 5",40,"spillover","tt",4,452,-0.5,"spillover tt",0,452,-0.5,0.5
"27094","Native 5",41,"spillover","tt",1,153,-0.5,"spillover tt",0,153,0.5,-0.5
"27095","Native 5",34,"spillover","tt",2,822,-0.5,"spillover tt",0,822,-0.5,-0.5
"27098","Native 5",38,"spillover","tt",2,397,-0.5,"spillover tt",0,397,-0.5,-0.5
"27106","Native 5",30,"spillover","tt",2,168,-0.5,"spillover tt",0,168,-0.5,-0.5
"27108","Native 6",40,"spillover","tt",1,680,-0.5,"spillover tt",0,680,0.5,-0.5
"27109","Native 6",45,"spillover","tt",2,469,-0.5,"spillover tt",0,469,-0.5,-0.5
"27112","Native 6",35,"spillover","tt",4,241,-0.5,"spillover tt",0,241,-0.5,0.5
"27114","Native 6",36,"spillover","tt",1,1212,-0.5,"spillover tt",0,1212,0.5,-0.5
"27115","Native 6",39,"spillover","tt",4,297,-0.5,"spillover tt",0,297,-0.5,0.5
"27116","Native 6",25,"spillover","tt",2,362,-0.5,"spillover tt",0,362,-0.5,-0.5
"27117","Native 6",46,"spillover","tt",3,675,-0.5,"spillover tt",0,675,0.5,0.5
"27118","Native 6",26,"spillover","tt",3,587,-0.5,"spillover tt",0,587,0.5,0.5
"27119","Native 6",34,"spillover","tt",3,654,-0.5,"spillover tt",0,654,0.5,0.5
"27120","Native 6",41,"spillover","tt",2,294,-0.5,"spillover tt",0,294,-0.5,-0.5
"27122","Native 6",30,"spillover","tt",3,237,-0.5,"spillover tt",0,237,0.5,0.5
"27127","Native 6",33,"spillover","tt",2,512,-0.5,"spillover tt",0,512,-0.5,-0.5
"27128","Native 6",42,"spillover","tt",3,360,-0.5,"spillover tt",0,360,0.5,0.5
"27130","Native 6",29,"spillover","tt",2,1654,-0.5,"spillover tt",0,1654,-0.5,-0.5
"27132","Native 6",47,"spillover","tt",4,213,-0.5,"spillover tt",0,213,-0.5,0.5
"27136","Native 6",27,"spillover","tt",4,383,-0.5,"spillover tt",0,383,-0.5,0.5
"27137","Native 6",28,"spillover","tt",1,331,-0.5,"spillover tt",0,331,0.5,-0.5
"27138","Native 6",48,"spillover","tt",1,698,-0.5,"spillover tt",0,698,0.5,-0.5
"27142","Native 6",37,"spillover","tt",2,156,-0.5,"spillover tt",0,156,-0.5,-0.5
"27146","Native 6",38,"spillover","tt",3,354,-0.5,"spillover tt",0,354,0.5,0.5
"27147","Native 6",44,"spillover","tt",1,171,-0.5,"spillover tt",0,171,0.5,-0.5
"27148","Native 6",31,"spillover","tt",4,337,-0.5,"spillover tt",0,337,-0.5,0.5
"27151","Native 6",32,"spillover","tt",1,407,-0.5,"spillover tt",0,407,0.5,-0.5
"27153","Native 6",43,"spillover","tt",4,0,-0.5,"spillover tt",1,NA,-0.5,0.5
"27155","Native 7",42,"spillover","tt",4,278,-0.5,"spillover tt",0,278,-0.5,0.5
"27156","Native 7",40,"spillover","tt",2,1132,-0.5,"spillover tt",0,1132,-0.5,-0.5
"27157","Native 7",27,"spillover","tt",1,378,-0.5,"spillover tt",0,378,0.5,-0.5
"27160","Native 7",46,"spillover","tt",4,604,-0.5,"spillover tt",0,604,-0.5,0.5
"27164","Native 7",41,"spillover","tt",3,313,-0.5,"spillover tt",0,313,0.5,0.5
"27165","Native 7",48,"spillover","tt",2,674,-0.5,"spillover tt",0,674,-0.5,-0.5
"27166","Native 7",26,"spillover","tt",4,955,-0.5,"spillover tt",0,955,-0.5,0.5
"27167","Native 7",38,"spillover","tt",4,429,-0.5,"spillover tt",0,429,-0.5,0.5
"27168","Native 7",37,"spillover","tt",3,279,-0.5,"spillover tt",0,279,0.5,0.5
"27170","Native 7",47,"spillover","tt",1,787,-0.5,"spillover tt",0,787,0.5,-0.5
"27173","Native 7",35,"spillover","tt",1,281,-0.5,"spillover tt",0,281,0.5,-0.5
"27174","Native 7",39,"spillover","tt",1,734,-0.5,"spillover tt",0,734,0.5,-0.5
"27179","Native 7",25,"spillover","tt",3,772,-0.5,"spillover tt",0,772,0.5,0.5
"27180","Native 7",34,"spillover","tt",4,458,-0.5,"spillover tt",0,458,-0.5,0.5
"27183","Native 7",33,"spillover","tt",3,328,-0.5,"spillover tt",0,328,0.5,0.5
"27184","Native 7",45,"spillover","tt",3,537,-0.5,"spillover tt",0,537,0.5,0.5
"27186","Native 7",36,"spillover","tt",2,316,-0.5,"spillover tt",0,316,-0.5,-0.5
"27189","Native 7",43,"spillover","tt",1,154,-0.5,"spillover tt",0,154,0.5,-0.5
"27191","Native 7",31,"spillover","tt",1,555,-0.5,"spillover tt",0,555,0.5,-0.5
"27193","Native 7",28,"spillover","tt",2,404,-0.5,"spillover tt",0,404,-0.5,-0.5
"27194","Native 7",29,"spillover","tt",3,433,-0.5,"spillover tt",0,433,0.5,0.5
"27195","Native 7",30,"spillover","tt",4,532,-0.5,"spillover tt",0,532,-0.5,0.5
"27197","Native 7",44,"spillover","tt",2,241,-0.5,"spillover tt",0,241,-0.5,-0.5
"27201","Native 7",32,"spillover","tt",2,924,-0.5,"spillover tt",0,924,-0.5,-0.5
"27203","Native 8",43,"spillover","tt",2,311,-0.5,"spillover tt",0,311,-0.5,-0.5
"27204","Native 8",32,"spillover","tt",3,1016,-0.5,"spillover tt",0,1016,0.5,0.5
"27211","Native 8",28,"spillover","tt",3,999,-0.5,"spillover tt",0,999,0.5,0.5
"27212","Native 8",38,"spillover","tt",1,224,-0.5,"spillover tt",0,224,0.5,-0.5
"27213","Native 8",47,"spillover","tt",2,553,-0.5,"spillover tt",0,553,-0.5,-0.5
"27214","Native 8",30,"spillover","tt",1,1154,-0.5,"spillover tt",0,1154,0.5,-0.5
"27215","Native 8",31,"spillover","tt",2,248,-0.5,"spillover tt",0,248,-0.5,-0.5
"27217","Native 8",41,"spillover","tt",4,670,-0.5,"spillover tt",0,670,-0.5,0.5
"27219","Native 8",42,"spillover","tt",1,141,-0.5,"spillover tt",0,141,0.5,-0.5
"27221","Native 8",25,"spillover","tt",4,596,-0.5,"spillover tt",0,596,-0.5,0.5
"27222","Native 8",27,"spillover","tt",2,297,-0.5,"spillover tt",0,297,-0.5,-0.5
"27223","Native 8",46,"spillover","tt",1,545,-0.5,"spillover tt",0,545,0.5,-0.5
"27228","Native 8",48,"spillover","tt",3,376,-0.5,"spillover tt",0,376,0.5,0.5
"27229","Native 8",39,"spillover","tt",2,399,-0.5,"spillover tt",0,399,-0.5,-0.5
"27231","Native 8",29,"spillover","tt",4,910,-0.5,"spillover tt",0,910,-0.5,0.5
"27233","Native 8",33,"spillover","tt",4,541,-0.5,"spillover tt",0,541,-0.5,0.5
"27236","Native 8",45,"spillover","tt",4,524,-0.5,"spillover tt",0,524,-0.5,0.5
"27240","Native 8",36,"spillover","tt",3,942,-0.5,"spillover tt",0,942,0.5,0.5
"27241","Native 8",35,"spillover","tt",2,179,-0.5,"spillover tt",0,179,-0.5,-0.5
"27242","Native 8",40,"spillover","tt",3,355,-0.5,"spillover tt",0,355,0.5,0.5
"27243","Native 8",34,"spillover","tt",1,456,-0.5,"spillover tt",0,456,0.5,-0.5
"27244","Native 8",44,"spillover","tt",3,124,-0.5,"spillover tt",0,124,0.5,0.5
"27246","Native 8",26,"spillover","tt",1,368,-0.5,"spillover tt",0,368,0.5,-0.5
"27249","Native 8",37,"spillover","tt",4,393,-0.5,"spillover tt",0,393,-0.5,0.5
"27252","Native 9",46,"spillover","tt",2,925,-0.5,"spillover tt",0,925,-0.5,-0.5
"27253","Native 9",30,"spillover","tt",2,1233,-0.5,"spillover tt",0,1233,-0.5,-0.5
"27254","Native 9",42,"spillover","tt",2,491,-0.5,"spillover tt",0,491,-0.5,-0.5
"27255","Native 9",27,"spillover","tt",3,874,-0.5,"spillover tt",0,874,0.5,0.5
"27256","Native 9",36,"spillover","tt",4,957,-0.5,"spillover tt",0,957,-0.5,0.5
"27258","Native 9",45,"spillover","tt",1,287,-0.5,"spillover tt",0,287,0.5,-0.5
"27261","Native 9",35,"spillover","tt",3,870,-0.5,"spillover tt",0,870,0.5,0.5
"27263","Native 9",39,"spillover","tt",3,745,-0.5,"spillover tt",0,745,0.5,0.5
"27265","Native 9",47,"spillover","tt",3,938,-0.5,"spillover tt",0,938,0.5,0.5
"27266","Native 9",40,"spillover","tt",4,1320,-0.5,"spillover tt",0,1320,-0.5,0.5
"27268","Native 9",38,"spillover","tt",2,473,-0.5,"spillover tt",0,473,-0.5,-0.5
"27269","Native 9",43,"spillover","tt",3,475,-0.5,"spillover tt",0,475,0.5,0.5
"27270","Native 9",29,"spillover","tt",1,413,-0.5,"spillover tt",0,413,0.5,-0.5
"27274","Native 9",26,"spillover","tt",2,813,-0.5,"spillover tt",0,813,-0.5,-0.5
"27278","Native 9",33,"spillover","tt",1,738,-0.5,"spillover tt",0,738,0.5,-0.5
"27279","Native 9",41,"spillover","tt",1,525,-0.5,"spillover tt",0,525,0.5,-0.5
"27280","Native 9",34,"spillover","tt",2,1333,-0.5,"spillover tt",0,1333,-0.5,-0.5
"27281","Native 9",37,"spillover","tt",1,913,-0.5,"spillover tt",0,913,0.5,-0.5
"27284","Native 9",48,"spillover","tt",4,173,-0.5,"spillover tt",0,173,-0.5,0.5
"27285","Native 9",31,"spillover","tt",3,1605,-0.5,"spillover tt",0,1605,0.5,0.5
"27286","Native 9",32,"spillover","tt",4,838,-0.5,"spillover tt",0,838,-0.5,0.5
"27289","Native 9",44,"spillover","tt",4,152,-0.5,"spillover tt",0,152,-0.5,0.5
"27291","Native 9",28,"spillover","tt",4,429,-0.5,"spillover tt",0,429,-0.5,0.5
"27292","Native 9",25,"spillover","tt",1,184,-0.5,"spillover tt",0,184,0.5,-0.5
"27300","Native 10",43,"spillover","tt",4,1152,-0.5,"spillover tt",0,1152,-0.5,0.5
"27301","Native 10",48,"spillover","tt",1,1014,-0.5,"spillover tt",0,1014,0.5,-0.5
"27303","Native 10",39,"spillover","tt",4,1271,-0.5,"spillover tt",0,1271,-0.5,0.5
"27304","Native 10",44,"spillover","tt",1,573,-0.5,"spillover tt",0,573,0.5,-0.5
"27305","Native 10",42,"spillover","tt",3,578,-0.5,"spillover tt",0,578,0.5,0.5
"27306","Native 10",33,"spillover","tt",2,970,-0.5,"spillover tt",0,970,-0.5,-0.5
"27307","Native 10",35,"spillover","tt",4,449,-0.5,"spillover tt",0,449,-0.5,0.5
"27309","Native 10",27,"spillover","tt",4,351,-0.5,"spillover tt",0,351,-0.5,0.5
"27311","Native 10",34,"spillover","tt",3,963,-0.5,"spillover tt",0,963,0.5,0.5
"27312","Native 10",46,"spillover","tt",3,1056,-0.5,"spillover tt",0,1056,0.5,0.5
"27314","Native 10",28,"spillover","tt",1,999,-0.5,"spillover tt",0,999,0.5,-0.5
"27315","Native 10",47,"spillover","tt",4,1233,-0.5,"spillover tt",0,1233,-0.5,0.5
"27316","Native 10",29,"spillover","tt",2,581,-0.5,"spillover tt",0,581,-0.5,-0.5
"27317","Native 10",26,"spillover","tt",3,1160,-0.5,"spillover tt",0,1160,0.5,0.5
"27322","Native 10",31,"spillover","tt",4,792,-0.5,"spillover tt",0,792,-0.5,0.5
"27327","Native 10",45,"spillover","tt",2,706,-0.5,"spillover tt",0,706,-0.5,-0.5
"27330","Native 10",32,"spillover","tt",1,874,-0.5,"spillover tt",0,874,0.5,-0.5
"27331","Native 10",40,"spillover","tt",1,1471,-0.5,"spillover tt",0,1471,0.5,-0.5
"27332","Native 10",37,"spillover","tt",2,1045,-0.5,"spillover tt",0,1045,-0.5,-0.5
"27334","Native 10",25,"spillover","tt",2,546,-0.5,"spillover tt",0,546,-0.5,-0.5
"27338","Native 10",36,"spillover","tt",1,1549,-0.5,"spillover tt",0,1549,0.5,-0.5
"27341","Native 10",41,"spillover","tt",2,425,-0.5,"spillover tt",0,425,-0.5,-0.5
"27342","Native 10",30,"spillover","tt",3,372,-0.5,"spillover tt",0,372,0.5,0.5
"27343","Native 10",38,"spillover","tt",3,1278,-0.5,"spillover tt",0,1278,0.5,0.5
"27347","Native 11",27,"spillover","tt",1,1407,-0.5,"spillover tt",0,1407,0.5,-0.5
"27348","Native 11",44,"spillover","tt",2,1228,-0.5,"spillover tt",0,1228,-0.5,-0.5
"27355","Native 11",38,"spillover","tt",4,452,-0.5,"spillover tt",0,452,-0.5,0.5
"27356","Native 11",46,"spillover","tt",4,532,-0.5,"spillover tt",0,532,-0.5,0.5
"27357","Native 11",43,"spillover","tt",1,0,-0.5,"spillover tt",1,NA,0.5,-0.5
"27359","Native 11",25,"spillover","tt",3,240,-0.5,"spillover tt",0,240,0.5,0.5
"27360","Native 11",36,"spillover","tt",2,596,-0.5,"spillover tt",0,596,-0.5,-0.5
"27361","Native 11",47,"spillover","tt",1,900,-0.5,"spillover tt",0,900,0.5,-0.5
"27363","Native 11",45,"spillover","tt",3,546,-0.5,"spillover tt",0,546,0.5,0.5
"27364","Native 11",32,"spillover","tt",2,179,-0.5,"spillover tt",0,179,-0.5,-0.5
"27365","Native 11",28,"spillover","tt",2,145,-0.5,"spillover tt",0,145,-0.5,-0.5
"27366","Native 11",48,"spillover","tt",2,310,-0.5,"spillover tt",0,310,-0.5,-0.5
"27367","Native 11",37,"spillover","tt",3,281,-0.5,"spillover tt",0,281,0.5,0.5
"27368","Native 11",31,"spillover","tt",1,229,-0.5,"spillover tt",0,229,0.5,-0.5
"27370","Native 11",34,"spillover","tt",4,306,-0.5,"spillover tt",0,306,-0.5,0.5
"27371","Native 11",30,"spillover","tt",4,248,-0.5,"spillover tt",0,248,-0.5,0.5
"27372","Native 11",39,"spillover","tt",1,192,-0.5,"spillover tt",0,192,0.5,-0.5
"27377","Native 11",33,"spillover","tt",3,0,-0.5,"spillover tt",1,NA,0.5,0.5
"27381","Native 11",40,"spillover","tt",2,210,-0.5,"spillover tt",0,210,-0.5,-0.5
"27383","Native 11",26,"spillover","tt",4,385,-0.5,"spillover tt",0,385,-0.5,0.5
"27386","Native 11",41,"spillover","tt",3,0,-0.5,"spillover tt",1,NA,0.5,0.5
"27390","Native 11",42,"spillover","tt",4,376,-0.5,"spillover tt",0,376,-0.5,0.5
"27393","Native 11",29,"spillover","tt",3,1172,-0.5,"spillover tt",0,1172,0.5,0.5
"27394","Native 11",35,"spillover","tt",1,0,-0.5,"spillover tt",1,NA,0.5,-0.5
"27397","Native 12",38,"spillover","tt",3,915,-0.5,"spillover tt",0,915,0.5,0.5
"27398","Native 12",44,"spillover","tt",1,435,-0.5,"spillover tt",0,435,0.5,-0.5
"27399","Native 12",30,"spillover","tt",3,397,-0.5,"spillover tt",0,397,0.5,0.5
"27401","Native 12",35,"spillover","tt",4,1262,-0.5,"spillover tt",0,1262,-0.5,0.5
"27403","Native 12",46,"spillover","tt",3,1066,-0.5,"spillover tt",0,1066,0.5,0.5
"27404","Native 12",48,"spillover","tt",1,746,-0.5,"spillover tt",0,746,0.5,-0.5
"27405","Native 12",42,"spillover","tt",3,897,-0.5,"spillover tt",0,897,0.5,0.5
"27406","Native 12",29,"spillover","tt",2,334,-0.5,"spillover tt",0,334,-0.5,-0.5
"27409","Native 12",40,"spillover","tt",1,142,-0.5,"spillover tt",0,142,0.5,-0.5
"27410","Native 12",32,"spillover","tt",1,270,-0.5,"spillover tt",0,270,0.5,-0.5
"27411","Native 12",47,"spillover","tt",4,182,-0.5,"spillover tt",0,182,-0.5,0.5
"27413","Native 12",33,"spillover","tt",2,725,-0.5,"spillover tt",0,725,-0.5,-0.5
"27419","Native 12",37,"spillover","tt",2,168,-0.5,"spillover tt",0,168,-0.5,-0.5
"27420","Native 12",43,"spillover","tt",4,1197,-0.5,"spillover tt",0,1197,-0.5,0.5
"27421","Native 12",41,"spillover","tt",2,573,-0.5,"spillover tt",0,573,-0.5,-0.5
"27422","Native 12",31,"spillover","tt",4,187,-0.5,"spillover tt",0,187,-0.5,0.5
"27425","Native 12",25,"spillover","tt",2,154,-0.5,"spillover tt",0,154,-0.5,-0.5
"27426","Native 12",36,"spillover","tt",1,809,-0.5,"spillover tt",0,809,0.5,-0.5
"27428","Native 12",34,"spillover","tt",3,1258,-0.5,"spillover tt",0,1258,0.5,0.5
"27430","Native 12",39,"spillover","tt",4,697,-0.5,"spillover tt",0,697,-0.5,0.5
"27435","Native 12",28,"spillover","tt",1,353,-0.5,"spillover tt",0,353,0.5,-0.5
"27436","Native 12",26,"spillover","tt",3,833,-0.5,"spillover tt",0,833,0.5,0.5
"27440","Native 12",27,"spillover","tt",4,776,-0.5,"spillover tt",0,776,-0.5,0.5
