"","subject","item","region","measure","condition","rawdata","group","sort","skips","nozero","ambiguity","continuation"
"27260","Native 9",7,"spillover","tt",3,1345,-0.5,"spillover tt",0,1345,0.5,0.5
"27262","Native 9",14,"spillover","tt",2,1335,-0.5,"spillover tt",0,1335,-0.5,-0.5
"27264","Native 9",21,"spillover","tt",1,766,-0.5,"spillover tt",0,766,0.5,-0.5
"27267","Native 9",12,"spillover","tt",4,1217,-0.5,"spillover tt",0,1217,-0.5,0.5
"27271","Native 9",20,"spillover","tt",4,2070,-0.5,"spillover tt",0,2070,-0.5,0.5
"27272","Native 9",23,"spillover","tt",3,1196,-0.5,"spillover tt",0,1196,0.5,0.5
"27273","Native 9",24,"spillover","tt",4,1283,-0.5,"spillover tt",0,1283,-0.5,0.5
"27275","Native 9",1,"spillover","tt",1,666,-0.5,"spillover tt",0,666,0.5,-0.5
"27276","Native 9",22,"spillover","tt",2,412,-0.5,"spillover tt",0,412,-0.5,-0.5
"27277","Native 9",5,"spillover","tt",1,459,-0.5,"spillover tt",0,459,0.5,-0.5
"27282","Native 9",18,"spillover","tt",2,345,-0.5,"spillover tt",0,345,-0.5,-0.5
"27283","Native 9",8,"spillover","tt",4,1381,-0.5,"spillover tt",0,1381,-0.5,0.5
"27287","Native 9",3,"spillover","tt",3,2964,-0.5,"spillover tt",0,2964,0.5,0.5
"27288","Native 9",13,"spillover","tt",1,974,-0.5,"spillover tt",0,974,0.5,-0.5
"27290","Native 9",11,"spillover","tt",3,513,-0.5,"spillover tt",0,513,0.5,0.5
"27293","Native 9",9,"spillover","tt",1,754,-0.5,"spillover tt",0,754,0.5,-0.5
"27294","Native 9",16,"spillover","tt",4,218,-0.5,"spillover tt",0,218,-0.5,0.5
"27295","Native 9",15,"spillover","tt",3,606,-0.5,"spillover tt",0,606,0.5,0.5
"27296","Native 9",6,"spillover","tt",2,450,-0.5,"spillover tt",0,450,-0.5,-0.5
"27297","Native 9",17,"spillover","tt",1,387,-0.5,"spillover tt",0,387,0.5,-0.5
"27298","Native 9",10,"spillover","tt",2,162,-0.5,"spillover tt",0,162,-0.5,-0.5
"27299","Native 10",20,"spillover","tt",1,2192,-0.5,"spillover tt",0,2192,0.5,-0.5
"27302","Native 10",11,"spillover","tt",4,351,-0.5,"spillover tt",0,351,-0.5,0.5
"27308","Native 10",9,"spillover","tt",2,1157,-0.5,"spillover tt",0,1157,-0.5,-0.5
"27310","Native 10",14,"spillover","tt",3,700,-0.5,"spillover tt",0,700,0.5,0.5
"27313","Native 10",19,"spillover","tt",4,397,-0.5,"spillover tt",0,397,-0.5,0.5
"27318","Native 10",10,"spillover","tt",3,1902,-0.5,"spillover tt",0,1902,0.5,0.5
"27319","Native 10",6,"spillover","tt",3,504,-0.5,"spillover tt",0,504,0.5,0.5
"27320","Native 10",22,"spillover","tt",3,1125,-0.5,"spillover tt",0,1125,0.5,0.5
"27321","Native 10",17,"spillover","tt",2,1581,-0.5,"spillover tt",0,1581,-0.5,-0.5
"27323","Native 10",18,"spillover","tt",3,634,-0.5,"spillover tt",0,634,0.5,0.5
"27324","Native 10",12,"spillover","tt",1,853,-0.5,"spillover tt",0,853,0.5,-0.5
"27325","Native 10",15,"spillover","tt",4,483,-0.5,"spillover tt",0,483,-0.5,0.5
"27326","Native 10",1,"spillover","tt",2,757,-0.5,"spillover tt",0,757,-0.5,-0.5
"27328","Native 10",4,"spillover","tt",1,1942,-0.5,"spillover tt",0,1942,0.5,-0.5
"27329","Native 10",21,"spillover","tt",2,569,-0.5,"spillover tt",0,569,-0.5,-0.5
"27333","Native 10",3,"spillover","tt",4,1692,-0.5,"spillover tt",0,1692,-0.5,0.5
"27335","Native 10",23,"spillover","tt",4,925,-0.5,"spillover tt",0,925,-0.5,0.5
"27336","Native 10",5,"spillover","tt",2,742,-0.5,"spillover tt",0,742,-0.5,-0.5
"27337","Native 10",24,"spillover","tt",1,602,-0.5,"spillover tt",0,602,0.5,-0.5
"27339","Native 10",16,"spillover","tt",1,1234,-0.5,"spillover tt",0,1234,0.5,-0.5
"27340","Native 10",7,"spillover","tt",4,1341,-0.5,"spillover tt",0,1341,-0.5,0.5
"27344","Native 10",2,"spillover","tt",3,1018,-0.5,"spillover tt",0,1018,0.5,0.5
"27345","Native 10",8,"spillover","tt",1,558,-0.5,"spillover tt",0,558,0.5,-0.5
"27346","Native 10",13,"spillover","tt",2,1816,-0.5,"spillover tt",0,1816,-0.5,-0.5
"27349","Native 11",12,"spillover","tt",2,976,-0.5,"spillover tt",0,976,-0.5,-0.5
"27350","Native 11",23,"spillover","tt",1,2570,-0.5,"spillover tt",0,2570,0.5,-0.5
"27351","Native 11",18,"spillover","tt",4,324,-0.5,"spillover tt",0,324,-0.5,0.5
"27352","Native 11",21,"spillover","tt",3,384,-0.5,"spillover tt",0,384,0.5,0.5
"27353","Native 11",13,"spillover","tt",3,891,-0.5,"spillover tt",0,891,0.5,0.5
"27354","Native 11",8,"spillover","tt",2,491,-0.5,"spillover tt",0,491,-0.5,-0.5
"27358","Native 11",19,"spillover","tt",1,577,-0.5,"spillover tt",0,577,0.5,-0.5
"27362","Native 11",3,"spillover","tt",1,573,-0.5,"spillover tt",0,573,0.5,-0.5
"27369","Native 11",4,"spillover","tt",2,1060,-0.5,"spillover tt",0,1060,-0.5,-0.5
"27373","Native 11",22,"spillover","tt",4,552,-0.5,"spillover tt",0,552,-0.5,0.5
"27374","Native 11",11,"spillover","tt",1,340,-0.5,"spillover tt",0,340,0.5,-0.5
"27375","Native 11",6,"spillover","tt",4,211,-0.5,"spillover tt",0,211,-0.5,0.5
"27376","Native 11",17,"spillover","tt",3,159,-0.5,"spillover tt",0,159,0.5,0.5
"27378","Native 11",7,"spillover","tt",1,297,-0.5,"spillover tt",0,297,0.5,-0.5
"27379","Native 11",24,"spillover","tt",2,157,-0.5,"spillover tt",0,157,-0.5,-0.5
"27380","Native 11",15,"spillover","tt",1,686,-0.5,"spillover tt",0,686,0.5,-0.5
"27382","Native 11",9,"spillover","tt",3,242,-0.5,"spillover tt",0,242,0.5,0.5
"27384","Native 11",5,"spillover","tt",3,283,-0.5,"spillover tt",0,283,0.5,0.5
"27385","Native 11",16,"spillover","tt",2,162,-0.5,"spillover tt",0,162,-0.5,-0.5
"27387","Native 11",1,"spillover","tt",3,468,-0.5,"spillover tt",0,468,0.5,0.5
"27388","Native 11",2,"spillover","tt",4,940,-0.5,"spillover tt",0,940,-0.5,0.5
"27389","Native 11",10,"spillover","tt",4,352,-0.5,"spillover tt",0,352,-0.5,0.5
"27391","Native 11",14,"spillover","tt",4,1027,-0.5,"spillover tt",0,1027,-0.5,0.5
"27392","Native 11",20,"spillover","tt",2,501,-0.5,"spillover tt",0,501,-0.5,-0.5
"27395","Native 12",18,"spillover","tt",3,672,-0.5,"spillover tt",0,672,0.5,0.5
"27396","Native 12",7,"spillover","tt",4,2011,-0.5,"spillover tt",0,2011,-0.5,0.5
"27400","Native 12",8,"spillover","tt",1,159,-0.5,"spillover tt",0,159,0.5,-0.5
"27402","Native 12",10,"spillover","tt",3,410,-0.5,"spillover tt",0,410,0.5,0.5
"27407","Native 12",22,"spillover","tt",3,1035,-0.5,"spillover tt",0,1035,0.5,0.5
"27408","Native 12",4,"spillover","tt",1,305,-0.5,"spillover tt",0,305,0.5,-0.5
"27412","Native 12",23,"spillover","tt",4,631,-0.5,"spillover tt",0,631,-0.5,0.5
"27414","Native 12",3,"spillover","tt",4,622,-0.5,"spillover tt",0,622,-0.5,0.5
"27415","Native 12",17,"spillover","tt",2,397,-0.5,"spillover tt",0,397,-0.5,-0.5
"27416","Native 12",13,"spillover","tt",2,1520,-0.5,"spillover tt",0,1520,-0.5,-0.5
"27417","Native 12",15,"spillover","tt",4,985,-0.5,"spillover tt",0,985,-0.5,0.5
"27418","Native 12",5,"spillover","tt",2,950,-0.5,"spillover tt",0,950,-0.5,-0.5
"27423","Native 12",1,"spillover","tt",2,1730,-0.5,"spillover tt",0,1730,-0.5,-0.5
"27424","Native 12",2,"spillover","tt",3,148,-0.5,"spillover tt",0,148,0.5,0.5
"27427","Native 12",20,"spillover","tt",1,1133,-0.5,"spillover tt",0,1133,0.5,-0.5
"27429","Native 12",24,"spillover","tt",1,720,-0.5,"spillover tt",0,720,0.5,-0.5
"27431","Native 12",6,"spillover","tt",3,595,-0.5,"spillover tt",0,595,0.5,0.5
"27432","Native 12",19,"spillover","tt",4,564,-0.5,"spillover tt",0,564,-0.5,0.5
"27433","Native 12",21,"spillover","tt",2,293,-0.5,"spillover tt",0,293,-0.5,-0.5
"27434","Native 12",12,"spillover","tt",1,364,-0.5,"spillover tt",0,364,0.5,-0.5
"27437","Native 12",16,"spillover","tt",1,417,-0.5,"spillover tt",0,417,0.5,-0.5
"27438","Native 12",11,"spillover","tt",4,748,-0.5,"spillover tt",0,748,-0.5,0.5
"27439","Native 12",9,"spillover","tt",2,995,-0.5,"spillover tt",0,995,-0.5,-0.5
